Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
14490	SLC34A3	142680	-0.5228	0.5880	solute carrier family 34 (sodium phosphate), member 3
14491	KIF20B	9585	-0.5228	0.7231	kinesin family member 20B
14492	NCR3	259197	-0.5228	0.6896	natural cytotoxicity triggering receptor 3
14493	HOXA9	3205	-0.5229	0.9777	homeobox A9
14494	KIR2DS4	3809	-0.5229	0.7481	killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 4
14495	SLC22A1	6580	-0.5230	0.9042	solute carrier family 22 (organic cation transporter), member 1
14496	CDX4	1046	-0.5231	0.6907	caudal type homeobox 4
14497	TMEM208	29100	-0.5231	0.7945	transmembrane protein 208
14498	ARFGAP1	55738	-0.5235	0.7756	ADP-ribosylation factor GTPase activating protein 1
14499	REG3A	5068	-0.5235	0.7879	regenerating islet-derived 3 alpha
14500	FPGS	2356	-0.5236	0.8199	folylpolyglutamate synthase
14501	PHGR1	644844	-0.5237	0.9220	proline/histidine/glycine-rich 1
14502	HHLA1	10086	-0.5238	0.5974	HERV-H LTR-associating 1
14503	LONRF3	79836	-0.5240	0.9419	LON peptidase N-terminal domain and ring finger 3
14504	SLCO1B3	28234	-0.5240	0.9794	solute carrier organic anion transporter family, member 1B3
14505	EMC10	284361	-0.5241	0.8756	ER membrane protein complex subunit 10
14506	CAMK2N2	94032	-0.5242	0.6614	calcium/calmodulin-dependent protein kinase II inhibitor 2
14507	AMBN	258	-0.5244	0.6545	ameloblastin (enamel matrix protein)
14508	CARHSP1	23589	-0.5244	0.8831	calcium regulated heat stable protein 1, 24kDa
14509	POLR2F	5435	-0.5244	0.7760	polymerase (RNA) II (DNA directed) polypeptide F
14510	TBCD	6904	-0.5245	0.8456	tubulin folding cofactor D
14511	BROX	148362	-0.5245	0.9163	BRO1 domain and CAAX motif containing
14512	DNAJC5G	285126	-0.5246	0.6991	DnaJ (Hsp40) homolog, subfamily C, member 5 gamma
14513	DDX10	1662	-0.5247	0.7478	DEAD (Asp-Glu-Ala-Asp) box polypeptide 10
14514	C10ORF108	414235	-0.5247	0.6473	chromosome 10 open reading frame 108
14515	PRRG2	5639	-0.5247	0.7570	proline rich Gla (G-carboxyglutamic acid) 2
14516	C21ORF119	84996	-0.5248	0.9001	chromosome 21 open reading frame 119
14517	ERC2-IT1	711	-0.5248	0.6532	ERC2 intronic transcript 1 (non-protein coding)
14518	ZBTB17	7709	-0.5248	0.7720	zinc finger and BTB domain containing 17
14519	LIPE	3991	-0.5250	0.7149	lipase, hormone-sensitive
14520	CCDC57	284001	-0.5250	0.7670	coiled-coil domain containing 57
14521	GABRR2	2570	-0.5250	0.6769	gamma-aminobutyric acid (GABA) A receptor, rho 2
14522	ZBTB42	100128927	-0.5251	0.8800	zinc finger and BTB domain containing 42
14523	FBXL21	26223	-0.5251	0.9166	F-box and leucine-rich repeat protein 21 (gene/pseudogene)
14524	DKFZP779M0652	374387	-0.5253	0.6264	uncharacterized DKFZp779M0652
14525	IGSF11	152404	-0.5253	0.9343	immunoglobulin superfamily, member 11
14526	MCF2L-AS1	100289410	-0.5253	0.9141	MCF2L antisense RNA 1 (non-protein coding)
14527	JAG2	3714	-0.5256	0.8648	jagged 2
14528	SCNM1	79005	-0.5256	0.8822	sodium channel modifier 1
14529	EPCAM	4072	-0.5256	0.9160	epithelial cell adhesion molecule
14530	RFX5	5993	-0.5256	0.8523	regulatory factor X, 5 (influences HLA class II expression)
14531	GRIN2D	2906	-0.5256	0.6582	glutamate receptor, ionotropic, N-methyl D-aspartate 2D
14532	PCIF1	63935	-0.5257	0.8246	PDX1 C-terminal inhibiting factor 1
14533	DEFB129	140881	-0.5259	0.8691	defensin, beta 129
14534	PIR	8544	-0.5260	0.9123	pirin (iron-binding nuclear protein)
14535	COIL	8161	-0.5262	0.6849	coilin
14536	MESP1	55897	-0.5262	0.8360	mesoderm posterior 1 homolog (mouse)
14537	CACNG2	10369	-0.5262	0.6483	calcium channel, voltage-dependent, gamma subunit 2
14538	LIMD2	80774	-0.5263	0.7669	LIM domain containing 2
14539	TSHR	7253	-0.5263	0.8723	thyroid stimulating hormone receptor
14540	TAF5L	27097	-0.5263	0.8777	TAF5-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa
14541	GPR15	2838	-0.5266	0.8253	G protein-coupled receptor 15
14542	SPATA3	130560	-0.5268	0.6222	spermatogenesis associated 3
14543	TMEM102	284114	-0.5269	0.8445	transmembrane protein 102
14544	PDCD5	9141	-0.5269	0.7781	programmed cell death 5
14545	EIF1AD	84285	-0.5270	0.8782	eukaryotic translation initiation factor 1A domain containing
14546	DPYSL5	56896	-0.5270	0.7537	dihydropyrimidinase-like 5
14547	DHRS7C	201140	-0.5271	0.6751	dehydrogenase/reductase (SDR family) member 7C
14548	PLEKHA6	22874	-0.5272	0.8791	pleckstrin homology domain containing, family A member 6
14549	SCD	6319	-0.5273	0.9442	stearoyl-CoA desaturase (delta-9-desaturase)
14550	POLR2G	5436	-0.5274	0.7346	polymerase (RNA) II (DNA directed) polypeptide G
14551	MKS1	54903	-0.5275	0.9029	Meckel syndrome, type 1
14552	NPEPL1	79716	-0.5277	0.7351	aminopeptidase-like 1
14553	SEMA5B	54437	-0.5278	0.7978	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B
14554	EPB41	2035	-0.5278	0.9363	erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)
14555	DBH	1621	-0.5278	0.6668	dopamine beta-hydroxylase (dopamine beta-monooxygenase)
14556	TXNRD2	10587	-0.5278	0.8361	thioredoxin reductase 2
14557	CPA5	93979	-0.5279	0.7591	carboxypeptidase A5
14558	C11ORF84	144097	-0.5280	0.8631	chromosome 11 open reading frame 84
14559	FUK	197258	-0.5280	0.8230	fucokinase
14560	BIRC7	79444	-0.5281	0.7010	baculoviral IAP repeat containing 7
14561	TAZ	6901	-0.5281	0.7726	tafazzin
14562	TRMT12	55039	-0.5282	0.8151	tRNA methyltransferase 12 homolog (S. cerevisiae)
14563	SLC6A8	6535	-0.5282	0.8894	solute carrier family 6 (neurotransmitter transporter, creatine), member 8
14564	TM4SF20	79853	-0.5282	0.9314	transmembrane 4 L six family member 20
14565	PROL1	58503	-0.5286	0.7418	proline rich, lacrimal 1
14566	PRKAR1B	5575	-0.5287	0.7705	protein kinase, cAMP-dependent, regulatory, type I, beta
14567	SDS	10993	-0.5287	0.8766	serine dehydratase
14568	PPIH	10465	-0.5288	0.7169	peptidylprolyl isomerase H (cyclophilin H)
14569	WNT16	51384	-0.5289	0.9194	wingless-type MMTV integration site family, member 16
14570	TBR1	10716	-0.5289	0.8410	T-box, brain, 1
14571	C8ORF73	642475	-0.5289	0.6742	chromosome 8 open reading frame 73
14572	U2AF1	7307	-0.5290	0.7696	U2 small nuclear RNA auxiliary factor 1
14573	MAPK15	225689	-0.5295	0.6091	mitogen-activated protein kinase 15
14574	OR2L1P	26247	-0.5296	1.0000	olfactory receptor, family 2, subfamily L, member 1 pseudogene
14575	PIPOX	51268	-0.5296	0.9091	pipecolic acid oxidase
14576	COPZ1	22818	-0.5298	0.7670	coatomer protein complex, subunit zeta 1
14577	FAM170A	340069	-0.5299	0.7977	family with sequence similarity 170, member A
14578	PSMA3	5684	-0.5301	0.6476	proteasome (prosome, macropain) subunit, alpha type, 3
14579	FGF21	26291	-0.5302	0.6843	fibroblast growth factor 21
14580	PITPNM1	9600	-0.5302	0.8274	phosphatidylinositol transfer protein, membrane-associated 1
14581	ARMC12	221481	-0.5302	0.8539	armadillo repeat containing 12
14582	HAUS1	115106	-0.5304	0.6810	HAUS augmin-like complex, subunit 1
14583	SRSF9	8683	-0.5305	0.7221	serine/arginine-rich splicing factor 9
14584	TBX1	6899	-0.5307	0.6481	T-box 1
14585	DGUOK	1716	-0.5308	0.7378	deoxyguanosine kinase
14586	PUS3	83480	-0.5309	0.8510	pseudouridylate synthase 3
14587	CXORF67	340602	-0.5310	0.6373	chromosome X open reading frame 67
14588	C1ORF85	112770	-0.5310	0.8676	chromosome 1 open reading frame 85
14589	ELF3	1999	-0.5310	0.8591	E74-like factor 3 (ets domain transcription factor, epithelial-specific )
14590	ASCL2	430	-0.5311	0.8869	achaete-scute complex homolog 2 (Drosophila)
14591	TAKR	389932	-0.5312	0.8115	aldo-keto reductase, truncated
14592	WDR53	348793	-0.5312	0.8448	WD repeat domain 53
14593	METTL21A	151194	-0.5314	0.7916	methyltransferase like 21A
14594	MYLK2	85366	-0.5314	0.6725	myosin light chain kinase 2
14595	GJB3	2707	-0.5318	0.7250	gap junction protein, beta 3, 31kDa
14596	GRID2	2895	-0.5318	0.7265	glutamate receptor, ionotropic, delta 2
14597	FLRT1	23769	-0.5319	0.7896	fibronectin leucine rich transmembrane protein 1
14598	FOXD3	27022	-0.5319	0.7683	forkhead box D3
14599	NCR2	9436	-0.5321	0.5930	natural cytotoxicity triggering receptor 2
14600	EIF2A	83939	-0.5321	0.7283	eukaryotic translation initiation factor 2A, 65kDa
14601	PLAC1L	219990	-0.5323	0.8399	placenta-specific 1-like
14602	FRMPD1	22844	-0.5324	0.7668	FERM and PDZ domain containing 1
14603	ENOSF1	55556	-0.5326	0.8611	enolase superfamily member 1
14604	BARHL1	56751	-0.5326	0.6310	BarH-like homeobox 1
14605	CD8A	925	-0.5328	0.8692	CD8a molecule
14606	AFG3L2	10939	-0.5328	0.8192	AFG3 ATPase family gene 3-like 2 (S. cerevisiae)
14607	P2RY2	5029	-0.5329	0.9101	purinergic receptor P2Y, G-protein coupled, 2
14608	C11ORF9	745	-0.5329	0.7718	chromosome 11 open reading frame 9
14609	CIAPIN1	57019	-0.5329	0.7452	cytokine induced apoptosis inhibitor 1
14610	KRT6A	3853	-0.5330	0.9177	keratin 6A
14611	MRPL34	64981	-0.5331	0.7739	mitochondrial ribosomal protein L34
14612	VPS33B	26276	-0.5331	0.8787	vacuolar protein sorting 33 homolog B (yeast)
14613	PRSS3	5646	-0.5334	0.8262	protease, serine, 3
14614	C9ORF37	85026	-0.5335	0.8577	chromosome 9 open reading frame 37
14615	COA1	55744	-0.5335	0.8039	cytochrome C oxidase assembly factor 1 homolog (S. cerevisiae)
14616	FIZ1	84922	-0.5335	0.7497	FLT3-interacting zinc finger 1
14617	AICDA	57379	-0.5335	0.9016	activation-induced cytidine deaminase
14618	SLC16A14	151473	-0.5335	0.9543	solute carrier family 16, member 14 (monocarboxylic acid transporter 14)
14619	RTP3	83597	-0.5336	0.7098	receptor (chemosensory) transporter protein 3
14620	ANGEL1	23357	-0.5336	0.9422	angel homolog 1 (Drosophila)
14621	GNAT1	2779	-0.5336	0.6664	guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1
14622	SLC6A13	6540	-0.5337	0.6669	solute carrier family 6 (neurotransmitter transporter, GABA), member 13
14623	SPATA16	83893	-0.5337	0.7337	spermatogenesis associated 16
14624	CHRNB4	1143	-0.5337	0.8875	cholinergic receptor, nicotinic, beta 4 (neuronal)
14625	CLDND2	125875	-0.5337	0.7503	claudin domain containing 2
14626	MCM6	4175	-0.5338	0.6919	minichromosome maintenance complex component 6
14627	PCK2	5106	-0.5341	0.8892	phosphoenolpyruvate carboxykinase 2 (mitochondrial)
14628	NLRP2	55655	-0.5341	0.9910	NLR family, pyrin domain containing 2
14629	IL17RB	55540	-0.5342	0.9604	interleukin 17 receptor B
14630	OR51E1	143503	-0.5342	0.8845	olfactory receptor, family 51, subfamily E, member 1
14631	UBA1	7317	-0.5342	0.8146	ubiquitin-like modifier activating enzyme 1
14632	FAM71B	153745	-0.5343	0.6486	family with sequence similarity 71, member B
14633	FAM205B	389715	-0.5343	0.6677	transmembrane protein C9orf144B pseudogene
14634	C3ORF43	255798	-0.5343	0.6764	chromosome 3 open reading frame 43
14635	RBFOX3	146713	-0.5343	0.7283	RNA binding protein, fox-1 homolog (C. elegans) 3
14636	TAF4B	6875	-0.5344	0.8788	TAF4b RNA polymerase II, TATA box binding protein (TBP)-associated factor, 105kDa
14637	CD5	921	-0.5345	0.7036	CD5 molecule
14638	OBSCN	84033	-0.5345	0.7476	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
14639	ANKRD2	26287	-0.5346	0.7389	ankyrin repeat domain 2 (stretch responsive muscle)
14640	SNRNP35	11066	-0.5347	0.8988	small nuclear ribonucleoprotein 35kDa (U11/U12)
14641	CXCR3	2833	-0.5347	0.7378	chemokine (C-X-C motif) receptor 3
14642	OR2B6	26212	-0.5347	0.8644	olfactory receptor, family 2, subfamily B, member 6
14643	MAP2K6	5608	-0.5348	0.9541	mitogen-activated protein kinase kinase 6
14644	DUSP21	63904	-0.5349	0.7031	dual specificity phosphatase 21
14645	KCNG3	170850	-0.5349	0.8745	potassium voltage-gated channel, subfamily G, member 3
14646	EP400	57634	-0.5349	0.8751	E1A binding protein p400
14647	TRMT6	51605	-0.5352	0.7407	tRNA methyltransferase 6 homolog (S. cerevisiae)
14648	RNF44	22838	-0.5353	0.8586	ring finger protein 44
14649	C16ORF79	283870	-0.5354	0.7711	chromosome 16 open reading frame 79
14650	RFNG	5986	-0.5354	0.7781	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
14651	CDK5R1	8851	-0.5355	0.9275	cyclin-dependent kinase 5, regulatory subunit 1 (p35)
14652	ZNF777	27153	-0.5356	0.8977	zinc finger protein 777
14653	NAA15	80155	-0.5357	0.6778	N(alpha)-acetyltransferase 15, NatA auxiliary subunit
14654	SEMA4G	57715	-0.5358	0.7636	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G
14655	FAM132A	388581	-0.5358	0.8021	family with sequence similarity 132, member A
14656	CDCA7	83879	-0.5359	0.7598	cell division cycle associated 7
14657	APC2	10297	-0.5360	0.6353	adenomatosis polyposis coli 2
14658	ADAT2	134637	-0.5361	0.8335	adenosine deaminase, tRNA-specific 2
14659	RPL8	6132	-0.5363	0.7639	ribosomal protein L8
14660	GML	2765	-0.5363	0.6729	glycosylphosphatidylinositol anchored molecule like protein
14661	CSNK1G2-AS1	255193	-0.5364	0.6217	CSNK1G2 antisense RNA 1 (non-protein coding)
14662	NUP107	57122	-0.5364	0.6572	nucleoporin 107kDa
14663	DDX41	51428	-0.5365	0.7867	DEAD (Asp-Glu-Ala-Asp) box polypeptide 41
14664	ENTHD2	146705	-0.5366	0.8342	ENTH domain containing 2
14665	STAP2	55620	-0.5366	0.9119	signal transducing adaptor family member 2
14666	ECEL1	9427	-0.5367	0.7062	endothelin converting enzyme-like 1
14667	NDUFC1	4717	-0.5367	0.7797	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 1, 6kDa
14668	SPATA25	128497	-0.5367	0.7601	spermatogenesis associated 25
14669	REG1P	5969	-0.5368	0.7001	regenerating islet-derived 1 pseudogene
14670	FAM110D	79927	-0.5368	0.6820	family with sequence similarity 110, member D
14671	PXMP2	5827	-0.5369	0.8426	peroxisomal membrane protein 2, 22kDa
14672	HAP1	9001	-0.5371	0.6299	huntingtin-associated protein 1
14673	RELB	5971	-0.5372	0.8213	v-rel reticuloendotheliosis viral oncogene homolog B
14674	PRDM15	63977	-0.5373	0.8976	PR domain containing 15
14675	PIP4K2C	79837	-0.5373	0.9535	phosphatidylinositol-5-phosphate 4-kinase, type II, gamma
14676	ZNF605	100289635	-0.5373	1.0000	zinc finger protein 605
14677	TMEM134	80194	-0.5374	0.8153	transmembrane protein 134
14678	L1CAM	3897	-0.5375	0.8369	L1 cell adhesion molecule
14679	C1ORF200	644997	-0.5375	0.5815	chromosome 1 open reading frame 200
14680	SMOX	54498	-0.5375	0.8253	spermine oxidase
14681	NODAL	4838	-0.5376	0.7148	nodal homolog (mouse)
14682	RHCG	51458	-0.5377	0.7987	Rh family, C glycoprotein
14683	NKD1	85407	-0.5377	0.7163	naked cuticle homolog 1 (Drosophila)
14684	GAB4	128954	-0.5378	0.6083	GRB2-associated binding protein family, member 4
14685	KAAG1	353219	-0.5378	0.7975	kidney associated antigen 1
14686	JAKMIP3	282973	-0.5379	0.8201	Janus kinase and microtubule interacting protein 3
14687	HCP5	10866	-0.5380	0.9207	HLA complex P5 (non-protein coding)
14688	KRTAP3-3	85293	-0.5380	0.9446	keratin associated protein 3-3
14689	RSL1D1	26156	-0.5382	0.7695	ribosomal L1 domain containing 1
14690	COL20A1	57642	-0.5383	0.6354	collagen, type XX, alpha 1
14691	EXOSC7	23016	-0.5383	0.8266	exosome component 7
14692	KDM1A	23028	-0.5384	0.8052	lysine (K)-specific demethylase 1A
14693	SCAMP3	10067	-0.5384	0.8222	secretory carrier membrane protein 3
14694	SRC	6714	-0.5385	0.7567	v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)
14695	FADD	8772	-0.5385	0.8265	Fas (TNFRSF6)-associated via death domain
14696	KIF18A	81930	-0.5386	0.7380	kinesin family member 18A
14697	ETV4	2118	-0.5386	0.8393	ets variant 4
14698	BLOC1S1	2647	-0.5386	0.8485	biogenesis of lysosomal organelles complex-1, subunit 1
14699	CADM4	199731	-0.5387	0.8429	cell adhesion molecule 4
14700	CISD2	493856	-0.5388	0.8539	CDGSH iron sulfur domain 2
14701	LARP4B	23185	-0.5388	0.8248	La ribonucleoprotein domain family, member 4B
14702	WNT1	7471	-0.5389	0.7093	wingless-type MMTV integration site family, member 1
14703	YWHAG	7532	-0.5389	0.8405	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide
14704	KYNU	8942	-0.5389	0.8983	kynureninase
14705	CHRDL2	25884	-0.5391	0.7839	chordin-like 2
14706	ESRP2	80004	-0.5393	0.8601	epithelial splicing regulatory protein 2
14707	C11ORF80	79703	-0.5393	0.9534	chromosome 11 open reading frame 80
14708	NSFL1C	55968	-0.5394	0.8734	NSFL1 (p97) cofactor (p47)
14709	PLA2G7	7941	-0.5394	0.9480	phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)
14710	C20ORF96	140680	-0.5394	0.9289	chromosome 20 open reading frame 96
14711	EYS	346007	-0.5395	0.9609	eyes shut homolog (Drosophila)
14712	CPNE6	9362	-0.5396	0.6312	copine VI (neuronal)
14713	PDZD3	79849	-0.5396	0.6590	PDZ domain containing 3
14714	NXPE4	54827	-0.5398	0.6877	neurexophilin and PC-esterase domain family, member 4
14715	ZNF142	7701	-0.5398	0.8863	zinc finger protein 142
14716	KRTDAP	388533	-0.5399	0.8802	keratinocyte differentiation-associated protein
14717	ASNS	440	-0.5401	0.8607	asparagine synthetase (glutamine-hydrolyzing)
14718	TRIM17	51127	-0.5402	0.7245	tripartite motif containing 17
14719	VCX	26609	-0.5402	0.9532	variable charge, X-linked
14720	C20ORF196	149840	-0.5403	0.9561	chromosome 20 open reading frame 196
14721	MALSU1	115416	-0.5403	0.7508	mitochondrial assembly of ribosomal large subunit 1
14722	HIST1H2BE	8344	-0.5403	0.9697	histone cluster 1, H2be
14723	MRPS33	51650	-0.5403	0.7542	mitochondrial ribosomal protein S33
14724	NACC1	112939	-0.5404	0.8231	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing
14725	AKR1E2	83592	-0.5405	0.9463	aldo-keto reductase family 1, member E2
14726	DSCR8	84677	-0.5406	0.9780	Down syndrome critical region gene 8
14727	ADSSL1	122622	-0.5408	0.9347	adenylosuccinate synthase like 1
14728	ECHS1	1892	-0.5411	0.7837	enoyl CoA hydratase, short chain, 1, mitochondrial
14729	AZI1	22994	-0.5411	0.8190	5-azacytidine induced 1
14730	POLR2D	5433	-0.5411	0.7239	polymerase (RNA) II (DNA directed) polypeptide D
14731	PLEKHB1	58473	-0.5413	0.9481	pleckstrin homology domain containing, family B (evectins) member 1
14732	SERPINF2	5345	-0.5415	0.7991	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2
14733	CXCR5	643	-0.5416	0.7087	chemokine (C-X-C motif) receptor 5
14734	PIGO	84720	-0.5417	0.8979	phosphatidylinositol glycan anchor biosynthesis, class O
14735	C9ORF163	158055	-0.5417	0.6414	chromosome 9 open reading frame 163
14736	JAK3	3718	-0.5420	0.7518	Janus kinase 3
14737	PPP6R3	55291	-0.5423	0.8381	protein phosphatase 6, regulatory subunit 3
14738	RHPN1	114822	-0.5423	0.6857	rhophilin, Rho GTPase binding protein 1
14739	CCDC59	29080	-0.5424	0.7166	coiled-coil domain containing 59
14740	AACS	65985	-0.5424	0.9071	acetoacetyl-CoA synthetase
14741	MPPED1	758	-0.5427	0.6727	metallophosphoesterase domain containing 1
14742	ATP1A3	478	-0.5428	0.9047	ATPase, Na+/K+ transporting, alpha 3 polypeptide
14743	EIF3H	8667	-0.5429	0.7699	eukaryotic translation initiation factor 3, subunit H
14744	C20ORF78	100128496	-0.5429	0.6650	chromosome 20 open reading frame 78
14745	BRF1	2972	-0.5429	0.7333	BRF1 homolog, subunit of RNA polymerase III transcription initiation factor IIIB (S. cerevisiae)
14746	HOOK2	29911	-0.5433	0.9049	hook homolog 2 (Drosophila)
14747	HTRA2	27429	-0.5433	0.8357	HtrA serine peptidase 2
14748	LINC00176	284739	-0.5434	0.6985	long intergenic non-protein coding RNA 176
14749	NUDT3	11165	-0.5434	0.9208	nudix (nucleoside diphosphate linked moiety X)-type motif 3
14750	TACR3	6870	-0.5436	0.7515	tachykinin receptor 3
14751	AIRE	326	-0.5438	0.6194	autoimmune regulator
14752	ACOT7	11332	-0.5439	0.8106	acyl-CoA thioesterase 7
14753	ILF3	3609	-0.5439	0.7269	interleukin enhancer binding factor 3, 90kDa
14754	IGDCC3	9543	-0.5440	0.6953	immunoglobulin superfamily, DCC subclass, member 3
14755	SARNP	84324	-0.5441	0.8749	SAP domain containing ribonucleoprotein
14756	SLC7A6OS	84138	-0.5441	0.9582	solute carrier family 7, member 6 opposite strand
14757	ACADS	35	-0.5441	0.7936	acyl-CoA dehydrogenase, C-2 to C-3 short chain
14758	SLC22A23	63027	-0.5442	0.8676	solute carrier family 22, member 23
14759	GALP	85569	-0.5443	0.7487	galanin-like peptide
14760	DHX33	56919	-0.5443	0.7979	DEAH (Asp-Glu-Ala-His) box polypeptide 33
14761	NGB	58157	-0.5443	0.6818	neuroglobin
14762	C17ORF47	284083	-0.5444	0.8037	chromosome 17 open reading frame 47
14763	C7ORF61	402573	-0.5445	0.8210	chromosome 7 open reading frame 61
14764	HIST1H4B	8366	-0.5445	0.9303	histone cluster 1, H4b
14765	DHCR7	1717	-0.5445	0.8936	7-dehydrocholesterol reductase
14766	ATAT1	79969	-0.5448	0.8882	alpha tubulin acetyltransferase 1
14767	MVK	4598	-0.5450	0.7833	mevalonate kinase
14768	AVL9	23080	-0.5453	0.9334	AVL9 homolog (S. cerevisiase)
14769	TARS	6897	-0.5454	0.7018	threonyl-tRNA synthetase
14770	LINC00338	654434	-0.5458	0.9172	long intergenic non-protein coding RNA 338
14771	FOXN4	121643	-0.5460	0.6262	forkhead box N4
14772	SHMT1	6470	-0.5462	0.8864	serine hydroxymethyltransferase 1 (soluble)
14773	FAM124A	220108	-0.5462	0.8033	family with sequence similarity 124A
14774	BMP6	654	-0.5462	0.9537	bone morphogenetic protein 6
14775	OR7C2	26658	-0.5462	0.6915	olfactory receptor, family 7, subfamily C, member 2
14776	CELF5	60680	-0.5463	0.7731	CUGBP, Elav-like family member 5
14777	BAK1	578	-0.5465	0.9006	BCL2-antagonist/killer 1
14778	HEXDC	284004	-0.5468	0.7965	hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing
14779	G6PC	2538	-0.5470	0.8368	glucose-6-phosphatase, catalytic subunit
14780	YWHAZ	7534	-0.5471	0.7597	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide
14781	FBXO22	26263	-0.5471	0.8240	F-box protein 22
14782	HIST1H3C	8352	-0.5472	0.9477	histone cluster 1, H3c
14783	ORM2	5005	-0.5472	0.9811	orosomucoid 2
14784	C16ORF74	404550	-0.5476	0.8846	chromosome 16 open reading frame 74
14785	MED25	81857	-0.5479	0.8571	mediator complex subunit 25
14786	IZUMO2	126123	-0.5480	0.7740	IZUMO family member 2
14787	RPL12	6136	-0.5480	0.8804	ribosomal protein L12
14788	GH1	2688	-0.5481	0.6832	growth hormone 1
14789	LENG9	94059	-0.5483	0.7605	leukocyte receptor cluster (LRC) member 9
14790	CLDN6	9074	-0.5484	0.8519	claudin 6
14791	TSPEAR	54084	-0.5484	0.6824	thrombospondin-type laminin G domain and EAR repeats
14792	TRAPPC2L	51693	-0.5485	0.8100	trafficking protein particle complex 2-like
14793	MST4	51765	-0.5485	0.7436	serine/threonine protein kinase MST4
14794	ZNF683	257101	-0.5486	0.7585	zinc finger protein 683
14795	STRA6	64220	-0.5486	0.7539	stimulated by retinoic acid gene 6 homolog (mouse)
14796	HIST1H3F	8968	-0.5487	0.9458	histone cluster 1, H3f
14797	ATP6V1F	9296	-0.5487	0.8408	ATPase, H+ transporting, lysosomal 14kDa, V1 subunit F
14798	GFAP	2670	-0.5488	0.6647	glial fibrillary acidic protein
14799	APOA1	335	-0.5488	0.7124	apolipoprotein A-I
14800	ELAVL3	1995	-0.5488	0.6690	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 3 (Hu antigen C)
14801	RNF208	727800	-0.5489	0.7535	ring finger protein 208
14802	CDK5RAP3	80279	-0.5490	0.8576	CDK5 regulatory subunit associated protein 3
14803	ZFP42	132625	-0.5491	0.9192	zinc finger protein 42 homolog (mouse)
14804	KRTAP4-1	85285	-0.5491	0.8185	keratin associated protein 4-1
14805	DAXX	1616	-0.5491	0.8694	death-domain associated protein
14806	LOC100131496	100131496	-0.5491	0.8850	uncharacterized LOC100131496
14807	FAM205A	259308	-0.5494	0.8046	family with sequence similarity 205, member A
14808	NPRL2	10641	-0.5494	0.8240	nitrogen permease regulator-like 2 (S. cerevisiae)
14809	KRTAP19-3	337970	-0.5496	0.8168	keratin associated protein 19-3
14810	PIN1P1	5301	-0.5496	0.6953	peptidylprolyl cis/trans isomerase, NIMA-interacting 1 pseudogene 1
14811	COQ6	51004	-0.5497	0.9218	coenzyme Q6 homolog, monooxygenase (S. cerevisiae)
14812	PMFBP1	83449	-0.5498	0.8444	polyamine modulated factor 1 binding protein 1
14813	SOX3	6658	-0.5498	0.7201	SRY (sex determining region Y)-box 3
14814	TMEM179B	374395	-0.5499	0.8556	transmembrane protein 179B
14815	UCHL5	51377	-0.5500	0.6522	ubiquitin carboxyl-terminal hydrolase L5
14816	LOC96610	96610	-0.5502	0.9761	BMS1 homolog, ribosome assembly protein (yeast) pseudogene
14817	GHITM	27069	-0.5502	0.7208	growth hormone inducible transmembrane protein
14818	CD6	923	-0.5503	0.6600	CD6 molecule
14819	PHF16	9767	-0.5504	0.8411	PHD finger protein 16
14820	LOC442075	442075	-0.5504	0.8619	uncharacterized LOC442075
14821	MBD3L1	85509	-0.5505	0.7394	methyl-CpG binding domain protein 3-like 1
14822	SLC4A9	83697	-0.5505	0.7205	solute carrier family 4, sodium bicarbonate cotransporter, member 9
14823	NUP93	9688	-0.5507	0.7703	nucleoporin 93kDa
14824	ATRIP	84126	-0.5508	0.8366	ATR interacting protein
14825	ZNF576	79177	-0.5510	0.8602	zinc finger protein 576
14826	UCA1	652995	-0.5510	0.9171	urothelial cancer associated 1 (non-protein coding)
14827	TBCE	6905	-0.5511	0.6959	tubulin folding cofactor E
14828	KLK14	43847	-0.5511	0.6321	kallikrein-related peptidase 14
14829	VPS52	6293	-0.5513	0.9275	vacuolar protein sorting 52 homolog (S. cerevisiae)
14830	MMAB	326625	-0.5514	0.8879	methylmalonic aciduria (cobalamin deficiency) cblB type
