Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
14290	KHDRBS2	202559	-0.2250	0.7216	KH domain containing, RNA binding, signal transduction associated 2
14291	UBLCP1	134510	-0.2250	0.6913	ubiquitin-like domain containing CTD phosphatase 1
14292	CNGB1	1258	-0.2250	0.5917	cyclic nucleotide gated channel beta 1
14293	UBE2J2	118424	-0.2250	0.8245	ubiquitin-conjugating enzyme E2, J2
14294	CDC37	11140	-0.2250	0.7761	cell division cycle 37 homolog (S. cerevisiae)
14295	TLK2	11011	-0.2250	0.8627	tousled-like kinase 2
14296	PIAS3	10401	-0.2250	0.9016	protein inhibitor of activated STAT, 3
14297	LILRP2	79166	-0.2260	0.7067	leukocyte immunoglobulin-like receptor pseudogene 2
14298	SEC14L5	9717	-0.2267	0.8472	SEC14-like 5 (S. cerevisiae)
14299	RIN3	79890	-0.2267	0.7921	Ras and Rab interactor 3
14300	ARMC5	79798	-0.2267	0.7016	armadillo repeat containing 5
14301	LOC643387	643387	-0.2267	1.0000	TAR DNA binding protein pseudogene
14302	LIN7B	64130	-0.2267	0.8722	lin-7 homolog B (C. elegans)
14303	PRDM1	639	-0.2267	0.8540	PR domain containing 1, with ZNF domain
14304	CLEC11A	6320	-0.2267	0.8359	C-type lectin domain family 11, member A
14305	SUGP1	57794	-0.2267	0.8295	SURP and G patch domain containing 1
14306	RETN	56729	-0.2267	0.7560	resistin
14307	AVPR1A	552	-0.2267	0.7165	arginine vasopressin receptor 1A
14308	ATP1A4	480	-0.2267	0.7007	ATPase, Na+/K+ transporting, alpha 4 polypeptide
14309	DRG1	4733	-0.2267	0.7091	developmentally regulated GTP binding protein 1
14310	TBC1D3P5	440419	-0.2267	1.0000	TBC1 domain family, member 3 pseudogene 5
14311	LOC285205	285205	-0.2267	1.0000	uncharacterized LOC285205
14312	RPS6KC1	26750	-0.2267	0.7299	ribosomal protein S6 kinase, 52kDa, polypeptide 1
14313	ALOX12	239	-0.2267	0.8899	arachidonate 12-lipoxygenase
14314	TICAM1	148022	-0.2267	0.8430	toll-like receptor adaptor molecule 1
14315	CDRT15	146822	-0.2267	1.0000	CMT1A duplicated region transcript 15
14316	RPP14	11102	-0.2267	0.8033	ribonuclease P/MRP 14kDa subunit
14317	RUNDC3A	10900	-0.2267	0.6938	RUN domain containing 3A
14318	UST	10090	-0.2267	0.9451	uronyl-2-sulfotransferase
14319	PIN1P1	5301	-0.2280	0.6655	peptidylprolyl cis/trans isomerase, NIMA-interacting 1 pseudogene 1
14320	KIAA0753	9851	-0.2283	0.8590	KIAA0753
14321	ZBTB24	9841	-0.2283	0.7837	zinc finger and BTB domain containing 24
14322	BAG3	9531	-0.2283	0.8694	BCL2-associated athanogene 3
14323	ZNF468	90333	-0.2283	0.6944	zinc finger protein 468
14324	ANKRD32	84250	-0.2283	0.6905	ankyrin repeat domain 32
14325	HIST1H2AM	8336	-0.2283	0.9288	histone cluster 1, H2am
14326	ASB13	79754	-0.2283	0.9199	ankyrin repeat and SOCS box containing 13
14327	TOP2A	7153	-0.2283	0.6992	topoisomerase (DNA) II alpha 170kDa
14328	PPP1R11	6992	-0.2283	0.8578	protein phosphatase 1, regulatory (inhibitor) subunit 11
14329	TCEB3	6924	-0.2283	0.9011	transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A)
14330	TBL1X	6907	-0.2283	0.9341	transducin (beta)-like 1X-linked
14331	PRSS8	5652	-0.2283	0.8090	protease, serine, 8
14332	WDYHV1	55093	-0.2283	0.7332	WDYHV motif containing 1
14333	ITSN2	50618	-0.2283	0.8660	intersectin 2
14334	NEFH	4744	-0.2283	0.9715	neurofilament, heavy polypeptide
14335	MYCL1	4610	-0.2283	0.8098	v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)
14336	KIFC3	3801	-0.2283	0.7787	kinesin family member C3
14337	GRM5	2915	-0.2283	0.6726	glutamate receptor, metabotropic 5
14338	ZKSCAN5	23660	-0.2283	0.8819	zinc finger with KRAB and SCAN domains 5
14339	CLCC1	23155	-0.2283	0.7090	chloride channel CLIC-like 1
14340	FANCF	2188	-0.2283	0.7458	Fanconi anemia, complementation group F
14341	EFNA2	1943	-0.2283	0.6864	ephrin-A2
14342	ZNF383	163087	-0.2283	0.7651	zinc finger protein 383
14343	RALYL	138046	-0.2283	0.8483	RALY RNA binding protein-like
14344	USH1G	124590	-0.2283	0.6251	Usher syndrome 1G (autosomal recessive)
14345	BCAP31	10134	-0.2283	0.7794	B-cell receptor-associated protein 31
14346	RASGRP1	10125	-0.2283	0.9104	RAS guanyl releasing protein 1 (calcium and DAG-regulated)
14347	CACNA2D4	93589	-0.2300	0.8242	calcium channel, voltage-dependent, alpha 2/delta subunit 4
14348	MED14	9282	-0.2300	0.6697	mediator complex subunit 14
14349	ARRDC1	92714	-0.2300	0.8254	arrestin domain containing 1
14350	PIAS2	9063	-0.2300	0.7940	protein inhibitor of activated STAT, 2
14351	TIMELESS	8914	-0.2300	0.7996	timeless homolog (Drosophila)
14352	FAM110A	83541	-0.2300	0.8638	family with sequence similarity 110, member A
14353	CENPT	80152	-0.2300	0.8376	centromere protein T
14354	TSC2	7249	-0.2300	0.7984	tuberous sclerosis 2
14355	TPD52L2	7165	-0.2300	0.8021	tumor protein D52-like 2
14356	LOC645513	645513	-0.2300	1.0000	uncharacterized LOC645513
14357	PTPN6	5777	-0.2300	0.8303	protein tyrosine phosphatase, non-receptor type 6
14358	ALLC	55821	-0.2300	0.7178	allantoicase
14359	PRKCG	5582	-0.2300	0.6160	protein kinase C, gamma
14360	RUFY2	55680	-0.2300	0.8249	RUN and FYVE domain containing 2
14361	TASP1	55617	-0.2300	0.7195	taspase, threonine aspartase, 1
14362	PRF1	5551	-0.2300	0.8291	perforin 1 (pore forming protein)
14363	PIAS4	51588	-0.2300	0.8150	protein inhibitor of activated STAT, 4
14364	HPCAL4	51440	-0.2300	0.9278	hippocalcin like 4
14365	POTEKP	440915	-0.2300	0.9801	POTE ankyrin domain family, member K, pseudogene
14366	RNASEK	440400	-0.2300	0.8195	ribonuclease, RNase K
14367	ARL1	400	-0.2300	0.6566	ADP-ribosylation factor-like 1
14368	OR51Q1	390061	-0.2300	1.0000	olfactory receptor, family 51, subfamily Q, member 1
14369	CEP85L	387119	-0.2300	1.0000	centrosomal protein 85kDa-like
14370	KCNA3	3738	-0.2300	0.9094	potassium voltage-gated channel, shaker-related subfamily, member 3
14371	ZNF642	339559	-0.2300	0.8126	zinc finger protein 642
14372	GLO1	2739	-0.2300	0.6812	glyoxalase I
14373	FUS	2521	-0.2300	0.7996	fused in sarcoma
14374	KIAA0922	23240	-0.2300	0.9172	KIAA0922
14375	FOXD1	2297	-0.2300	0.9468	forkhead box D1
14376	CDC14C	168448	-0.2300	0.9853	CDC14 cell division cycle 14 homolog C (S. cerevisiae)
14377	FOXR2	139628	-0.2300	1.0000	forkhead box R2
14378	TSEN15	116461	-0.2300	0.7250	tRNA splicing endonuclease 15 homolog (S. cerevisiae)
14379	PARP3	10039	-0.2300	0.9108	poly (ADP-ribose) polymerase family, member 3
14380	CYTH1	9267	-0.2317	0.8828	cytohesin 1
14381	EIF2B2	8892	-0.2317	0.7621	eukaryotic translation initiation factor 2B, subunit 2 beta, 39kDa
14382	ANGPTL6	83854	-0.2317	0.7773	angiopoietin-like 6
14383	TACR2	6865	-0.2317	0.6283	tachykinin receptor 2
14384	SLC18A3	6572	-0.2317	0.6951	solute carrier family 18 (vesicular acetylcholine), member 3
14385	RBL1	5933	-0.2317	0.8585	retinoblastoma-like 1 (p107)
14386	EIF4ENIF1	56478	-0.2317	0.7943	eukaryotic translation initiation factor 4E nuclear import factor 1
14387	WDR33	55339	-0.2317	0.8104	WD repeat domain 33
14388	FAM64A	54478	-0.2317	0.7894	family with sequence similarity 64, member A
14389	CXXC5	51523	-0.2317	0.9358	CXXC finger protein 5
14390	OR10C1	442194	-0.2317	0.6542	olfactory receptor, family 10, subfamily C, member 1
14391	LETM1	3954	-0.2317	0.8460	leucine zipper-EF-hand containing transmembrane protein 1
14392	CD209	30835	-0.2317	0.6590	CD209 molecule
14393	SND1	27044	-0.2317	0.8381	staphylococcal nuclease and tudor domain containing 1
14394	DNAH1	25981	-0.2317	0.7258	dynein, axonemal, heavy chain 1
14395	CA14	23632	-0.2317	0.7542	carbonic anhydrase XIV
14396	CYP11B2	1585	-0.2317	0.7048	cytochrome P450, family 11, subfamily B, polypeptide 2
14397	CDCA2	157313	-0.2317	0.7757	cell division cycle associated 2
14398	TREH	11181	-0.2317	0.8376	trehalase (brush-border membrane glycoprotein)
14399	USP39	10713	-0.2317	0.7687	ubiquitin specific peptidase 39
14400	SEMA4F	10505	-0.2317	0.8973	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4F
14401	SEC23B	10483	-0.2317	0.7085	Sec23 homolog B (S. cerevisiae)
14402	CACNG3	10368	-0.2317	0.6792	calcium channel, voltage-dependent, gamma subunit 3
14403	CDKN2A	1029	-0.2317	0.9358	cyclin-dependent kinase inhibitor 2A
14404	ALG10	84920	-0.2320	0.8367	asparagine-linked glycosylation 10, alpha-1,2-glucosyltransferase homolog (S. pombe)
14405	MUC3A	4584	-0.2320	0.5874	mucin 3A, cell surface associated
14406	MSTO1	55154	-0.2325	1.0000	misato homolog 1 (Drosophila)
14407	FAM27L	284123	-0.2325	1.0000	family with sequence similarity 27-like
14408	C22ORF42	150297	-0.2325	0.7976	chromosome 22 open reading frame 42
14409	CSNK1A1L	122011	-0.2325	1.0000	casein kinase 1, alpha 1-like
14410	CROCC	9696	-0.2333	0.7699	ciliary rootlet coiled-coil, rootletin
14411	ZNF213	7760	-0.2333	0.7773	zinc finger protein 213
14412	WRN	7486	-0.2333	0.7204	Werner syndrome, RecQ helicase-like
14413	VTN	7448	-0.2333	0.8247	vitronectin
14414	VGF	7425	-0.2333	0.7638	VGF nerve growth factor inducible
14415	UBE2D2	7322	-0.2333	0.6889	ubiquitin-conjugating enzyme E2D 2
14416	TIAM1	7074	-0.2333	0.9645	T-cell lymphoma invasion and metastasis 1
14417	MRPL14	64928	-0.2333	0.7720	mitochondrial ribosomal protein L14
14418	GPBP1L1	60313	-0.2333	0.8049	GC-rich promoter binding protein 1-like 1
14419	BCKDHB	594	-0.2333	0.8185	branched chain keto acid dehydrogenase E1, beta polypeptide
14420	RAD52	5893	-0.2333	0.9056	RAD52 homolog (S. cerevisiae)
14421	CXCL16	58191	-0.2333	0.8808	chemokine (C-X-C motif) ligand 16
14422	NOP10	55505	-0.2333	0.7718	NOP10 ribonucleoprotein homolog (yeast)
14423	ZNF444	55311	-0.2333	0.7241	zinc finger protein 444
14424	ZNF434	54925	-0.2333	0.9427	zinc finger protein 434
14425	MRPS23	51649	-0.2333	0.6898	mitochondrial ribosomal protein S23
14426	MBIP	51562	-0.2333	0.7063	MAP3K12 binding inhibitory protein 1
14427	ID3	3399	-0.2333	0.9376	inhibitor of DNA binding 3, dominant negative helix-loop-helix protein
14428	TJP3	27134	-0.2333	0.7388	tight junction protein 3
14429	AP3M1	26985	-0.2333	0.7265	adaptor-related protein complex 3, mu 1 subunit
14430	KIF21B	23046	-0.2333	0.8840	kinesin family member 21B
14431	PPP6R1	22870	-0.2333	0.8033	protein phosphatase 6, regulatory subunit 1
14432	LCN8	138307	-0.2333	0.7067	lipocalin 8
14433	KLF12	11278	-0.2333	0.8700	Kruppel-like factor 12
14434	NUDT21	11051	-0.2333	0.6436	nudix (nucleoside diphosphate linked moiety X)-type motif 21
14435	IMMT	10989	-0.2333	0.7085	inner membrane protein, mitochondrial
14436	TRIM3	10612	-0.2333	0.7435	tripartite motif containing 3
14437	POMT1	10585	-0.2333	0.8741	protein-O-mannosyltransferase 1
14438	ZNF235	9310	-0.2350	0.8804	zinc finger protein 235
14439	GPR37L1	9283	-0.2350	0.6693	G protein-coupled receptor 37 like 1
14440	LINC00467	84791	-0.2350	0.8994	long intergenic non-protein coding RNA 467
14441	ZNF614	80110	-0.2350	0.8167	zinc finger protein 614
14442	BTK	695	-0.2350	0.8800	Bruton agammaglobulinemia tyrosine kinase
14443	MARCKSL1	65108	-0.2350	0.8965	MARCKS-like 1
14444	BCL2	596	-0.2350	0.9377	B-cell CLL/lymphoma 2
14445	UCKL1	54963	-0.2350	0.8181	uridine-cytidine kinase 1-like 1
14446	PLP2	5355	-0.2350	0.8521	proteolipid protein 2 (colonic epithelium-enriched)
14447	ANGPT4	51378	-0.2350	0.6332	angiopoietin 4
14448	POP5	51367	-0.2350	0.7137	processing of precursor 5, ribonuclease P/MRP subunit (S. cerevisiae)
14449	ZNF771	51333	-0.2350	0.7226	zinc finger protein 771
14450	COMMD2	51122	-0.2350	0.6904	COMM domain containing 2
14451	PAFAH1B3	5050	-0.2350	0.7805	platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)
14452	MGAT5	4249	-0.2350	0.9300	mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase
14453	ARNT	405	-0.2350	0.9114	aryl hydrocarbon receptor nuclear translocator
14454	KLRC1	3821	-0.2350	1.0000	killer cell lectin-like receptor subfamily C, member 1
14455	ZBTB48	3104	-0.2350	0.8152	zinc finger and BTB domain containing 48
14456	GUCY2F	2986	-0.2350	0.7498	guanylate cyclase 2F, retinal
14457	ANK1	286	-0.2350	0.7465	ankyrin 1, erythrocytic
14458	EEF1G	1937	-0.2350	1.0000	eukaryotic translation elongation factor 1 gamma
14459	C11ORF42	160298	-0.2350	0.6560	chromosome 11 open reading frame 42
14460	PRSS30P	124221	-0.2350	0.7240	protease, serine, 30 homolog (mouse), pseudogene
14461	CCR6	1235	-0.2350	0.9433	chemokine (C-C motif) receptor 6
14462	ABHD15	116236	-0.2350	0.9087	abhydrolase domain containing 15
14463	FASTK	10922	-0.2350	0.7985	Fas-activated serine/threonine kinase
14464	RUVBL2	10856	-0.2350	0.7282	RuvB-like 2 (E. coli)
14465	CXCR6	10663	-0.2350	0.8162	chemokine (C-X-C motif) receptor 6
14466	IPO8	10526	-0.2350	0.8307	importin 8
14467	TRIM28	10155	-0.2350	0.7551	tripartite motif containing 28
14468	ARL4C	10123	-0.2350	0.9095	ADP-ribosylation factor-like 4C
14469	KIRREL3-AS3	283165	-0.2360	1.0000	KIRREL3 antisense RNA 3 (non-protein coding)
14470	IMMP1L	196294	-0.2360	0.7098	IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)
14471	CSNK1A1P1	161635	-0.2360	0.8993	casein kinase 1, alpha 1 pseudogene 1
14472	ARHGAP11A	9824	-0.2367	0.7710	Rho GTPase activating protein 11A
14473	CENPL	91687	-0.2367	0.7158	centromere protein L
14474	NAV1	89796	-0.2367	0.9149	neuron navigator 1
14475	CYP4F2	8529	-0.2367	0.7924	cytochrome P450, family 4, subfamily F, polypeptide 2
14476	TMEM156	80008	-0.2367	0.9439	transmembrane protein 156
14477	MAP6D1	79929	-0.2367	0.8724	MAP6 domain containing 1
14478	NUDT18	79873	-0.2367	0.8400	nudix (nucleoside diphosphate linked moiety X)-type motif 18
14479	RBFA	79863	-0.2367	0.8381	ribosome binding factor A (putative)
14480	LRRK1	79705	-0.2367	0.9460	leucine-rich repeat kinase 1
14481	LRFN3	79414	-0.2367	0.8931	leucine rich repeat and fibronectin type III domain containing 3
14482	TLR5	7100	-0.2367	0.9079	toll-like receptor 5
14483	TFAP4	7023	-0.2367	0.8120	transcription factor AP-4 (activating enhancer binding protein 4)
14484	TCOF1	6949	-0.2367	0.7672	Treacher Collins-Franceschetti syndrome 1
14485	SLIT1	6585	-0.2367	0.6819	slit homolog 1 (Drosophila)
14486	RPS6KA1	6195	-0.2367	0.8433	ribosomal protein S6 kinase, 90kDa, polypeptide 1
14487	TTC7A	57217	-0.2367	0.8905	tetratricopeptide repeat domain 7A
14488	STX17	55014	-0.2367	0.8371	syntaxin 17
14489	FZR1	51343	-0.2367	0.7751	fizzy/cell division cycle 20 related 1 (Drosophila)
14490	CDK17	5128	-0.2367	0.7236	cyclin-dependent kinase 17
14491	P2RX5	5026	-0.2367	0.9378	purinergic receptor P2X, ligand-gated ion channel, 5
14492	FAM70B	348013	-0.2367	0.7828	family with sequence similarity 70, member B
14493	HOOK2	29911	-0.2367	0.8949	hook homolog 2 (Drosophila)
14494	NPC1L1	29881	-0.2367	0.6513	NPC1 (Niemann-Pick disease, type C1, gene)-like 1
14495	IL28A	282616	-0.2367	0.6527	interleukin 28A (interferon, lambda 2)
14496	AMPD2	271	-0.2367	0.8842	adenosine monophosphate deaminase 2
14497	ARSG	22901	-0.2367	0.9630	arylsulfatase G
14498	RUNDC1	146923	-0.2367	0.8880	RUN domain containing 1
14499	CHRNA4	1137	-0.2367	0.5944	cholinergic receptor, nicotinic, alpha 4 (neuronal)
14500	CHRM4	1132	-0.2367	0.7901	cholinergic receptor, muscarinic 4
14501	ARIH2	10425	-0.2367	0.8714	ariadne homolog 2 (Drosophila)
14502	ARRDC5	645432	-0.2375	1.0000	arrestin domain containing 5
14503	KRTAP2-4	85294	-0.2380	0.7309	keratin associated protein 2-4
14504	CAPN14	440854	-0.2380	0.9876	calpain 14
14505	SPATA2	9825	-0.2383	0.9335	spermatogenesis associated 2
14506	SLC25A46	91137	-0.2383	0.6800	solute carrier family 25, member 46
14507	GBF1	8729	-0.2383	0.8948	golgi brefeldin A resistant guanine nucleotide exchange factor 1
14508	MRP63	78988	-0.2383	0.7546	mitochondrial ribosomal protein 63
14509	ZNF75D	7626	-0.2383	0.8171	zinc finger protein 75D
14510	ST3GAL2	6483	-0.2383	0.8796	ST3 beta-galactoside alpha-2,3-sialyltransferase 2
14511	SELL	6402	-0.2383	0.8726	selectin L
14512	RPS14	6208	-0.2383	0.7889	ribosomal protein S14
14513	MRPL47	57129	-0.2383	0.7176	mitochondrial ribosomal protein L47
14514	C12ORF5	57103	-0.2383	0.7321	chromosome 12 open reading frame 5
14515	FLVCR2	55640	-0.2383	0.9336	feline leukemia virus subgroup C cellular receptor family, member 2
14516	FBXO34	55030	-0.2383	0.8102	F-box protein 34
14517	SLC25A38	54977	-0.2383	0.8609	solute carrier family 25, member 38
14518	PNLIPRP1	5407	-0.2383	0.6789	pancreatic lipase-related protein 1
14519	AFF1	4299	-0.2383	0.9026	AF4/FMR2 family, member 1
14520	NLRP10	338322	-0.2383	0.9191	NLR family, pyrin domain containing 10
14521	HOXC13	3229	-0.2383	0.8844	homeobox C13
14522	GLUD2	2747	-0.2383	0.9562	glutamate dehydrogenase 2
14523	RRP7A	27341	-0.2383	0.8088	ribosomal RNA processing 7 homolog A (S. cerevisiae)
14524	DEFB125	245938	-0.2383	0.8694	defensin, beta 125
14525	FAM187B	148109	-0.2383	0.7156	family with sequence similarity 187, member B
14526	ACAP3	116983	-0.2383	0.8139	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3
14527	DNTTIP1	116092	-0.2383	0.8406	deoxynucleotidyltransferase, terminal, interacting protein 1
14528	SMYD4	114826	-0.2383	0.9176	SET and MYND domain containing 4
14529	PGAP3	93210	-0.2400	0.8670	post-GPI attachment to proteins 3
14530	NDUFAF2	91942	-0.2400	0.8180	NADH dehydrogenase (ubiquinone) complex I, assembly factor 2
14531	MTA1	9112	-0.2400	0.8133	metastasis associated 1
14532	USP42	84132	-0.2400	0.8690	ubiquitin specific peptidase 42
14533	RSPH6A	81492	-0.2400	0.5991	radial spoke head 6 homolog A (Chlamydomonas)
14534	PIF1	80119	-0.2400	0.8082	PIF1 5-to-3 DNA helicase homolog (S. cerevisiae)
14535	PRKRIP1	79706	-0.2400	0.8920	PRKR interacting protein 1 (IL11 inducible)
14536	DUSP26	78986	-0.2400	0.7176	dual specificity phosphatase 26 (putative)
14537	FLJ40292	643210	-0.2400	0.7385	uncharacterized LOC643210
14538	PARP6	56965	-0.2400	0.8975	poly (ADP-ribose) polymerase family, member 6
14539	CENPJ	55835	-0.2400	0.8294	centromere protein J
14540	INO80	54617	-0.2400	0.8901	INO80 homolog (S. cerevisiae)
14541	SPA17	53340	-0.2400	0.8730	sperm autoantigenic protein 17
14542	ARHGDIB	397	-0.2400	0.8486	Rho GDP dissociation inhibitor (GDI) beta
14543	LCP1	3936	-0.2400	0.8608	lymphocyte cytosolic protein 1 (L-plastin)
14544	HSPA5	3309	-0.2400	0.8507	heat shock 70kDa protein 5 (glucose-regulated protein, 78kDa)
14545	HTA	283902	-0.2400	1.0000	uncharacterized LOC283902
14546	APOBEC3C	27350	-0.2400	0.9157	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3C
14547	NDOR1	27158	-0.2400	0.6235	NADPH dependent diflavin oxidoreductase 1
14548	DGCR9	25787	-0.2400	0.6597	DiGeorge syndrome critical region gene 9
14549	C17ORF66	256957	-0.2400	0.8676	chromosome 17 open reading frame 66
14550	KIAA1024	23251	-0.2400	0.9401	KIAA1024
14551	DIAPH1	1729	-0.2400	0.8963	diaphanous homolog 1 (Drosophila)
14552	RDH10	157506	-0.2400	0.9444	retinol dehydrogenase 10 (all-trans)
14553	CCDC117	150275	-0.2400	0.8082	coiled-coil domain containing 117
14554	ATP8B3	148229	-0.2400	0.7580	ATPase, aminophospholipid transporter, class I, type 8B, member 3
14555	CS	1431	-0.2400	0.8543	citrate synthase
14556	ZER1	10444	-0.2400	0.8058	zer-1 homolog (C. elegans)
14557	CD8A	925	-0.2417	0.8669	CD8a molecule
14558	SNX29	92017	-0.2417	0.9163	sorting nexin 29
14559	ASH2L	9070	-0.2417	0.8334	ash2 (absent, small, or homeotic)-like (Drosophila)
14560	TP53I13	90313	-0.2417	0.7988	tumor protein p53 inducible protein 13
14561	SPZ1	84654	-0.2417	0.9606	spermatogenic leucine zipper 1
14562	MAP7D3	79649	-0.2417	0.9464	MAP7 domain containing 3
14563	TNFRSF1A	7132	-0.2417	0.8374	tumor necrosis factor receptor superfamily, member 1A
14564	DPF2	5977	-0.2417	0.8834	D4, zinc and double PHD fingers family 2
14565	PLEKHA2	59339	-0.2417	0.9344	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 2
14566	GPR107	57720	-0.2417	0.9028	G protein-coupled receptor 107
14567	TMEM206	55248	-0.2417	0.8119	transmembrane protein 206
14568	LAX1	54900	-0.2417	0.9013	lymphocyte transmembrane adaptor 1
14569	POU3F3	5455	-0.2417	0.6940	POU class 3 homeobox 3
14570	BCMO1	53630	-0.2417	0.8988	beta-carotene 15,15-monooxygenase 1
14571	PKM	5315	-0.2417	0.8049	pyruvate kinase, muscle
14572	MMP17	4326	-0.2417	0.6733	matrix metallopeptidase 17 (membrane-inserted)
14573	IFNA6	3443	-0.2417	0.8444	interferon, alpha 6
14574	GPD2	2820	-0.2417	0.8383	glycerol-3-phosphate dehydrogenase 2 (mitochondrial)
14575	SYNE2	23224	-0.2417	0.8838	spectrin repeat containing, nuclear envelope 2
14576	ELK4	2005	-0.2417	0.9061	ELK4, ETS-domain protein (SRF accessory protein 1)
14577	TRUB1	142940	-0.2417	0.7228	TruB pseudouridine (psi) synthase homolog 1 (E. coli)
14578	RASSF1	11186	-0.2417	0.8919	Ras association (RalGDS/AF-6) domain family member 1
14579	LRRN2	10446	-0.2417	0.7312	leucine rich repeat neuronal 2
14580	OAZ2	4947	-0.2420	0.8921	ornithine decarboxylase antizyme 2
14581	MUC5AC	4586	-0.2420	1.0000	mucin 5AC, oligomeric mucus/gel-forming
14582	TBC1D5	9779	-0.2433	0.9008	TBC1 domain family, member 5
14583	ISG15	9636	-0.2433	0.8533	ISG15 ubiquitin-like modifier
14584	IL27RA	9466	-0.2433	0.8973	interleukin 27 receptor, alpha
14585	SPSB3	90864	-0.2433	0.7802	splA/ryanodine receptor domain and SOCS box containing 3
14586	PTCH2	8643	-0.2433	0.6665	patched 2
14587	ZCCHC7	84186	-0.2433	0.7084	zinc finger, CCHC domain containing 7
14588	C14ORF159	80017	-0.2433	0.8858	chromosome 14 open reading frame 159
14589	ZNF696	79943	-0.2433	0.8136	zinc finger protein 696
14590	AVPI1	60370	-0.2433	0.9334	arginine vasopressin-induced 1
14591	PCYT2	5833	-0.2433	0.8204	phosphate cytidylyltransferase 2, ethanolamine
14592	C21ORF59	56683	-0.2433	0.7352	chromosome 21 open reading frame 59
14593	KLK6	5653	-0.2433	0.8756	kallikrein-related peptidase 6
14594	NKRF	55922	-0.2433	0.7747	NFKB repressing factor
14595	IWS1	55677	-0.2433	0.8496	IWS1 homolog (S. cerevisiae)
14596	FAM120C	54954	-0.2433	0.9639	family with sequence similarity 120C
14597	CXORF40B	541578	-0.2433	0.9147	chromosome X open reading frame 40B
14598	CUTA	51596	-0.2433	0.8104	cutA divalent cation tolerance homolog (E. coli)
14599	ITGB2	3689	-0.2433	0.8209	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)
14600	GRPR	2925	-0.2433	0.7304	gastrin-releasing peptide receptor
14601	LOC100287598	100287598	-0.2433	1.0000	uncharacterized LOC100287598
14602	MGC45922	284365	-0.2440	0.5830	uncharacterized LOC284365
14603	DCLRE1A	9937	-0.2450	0.8478	DNA cross-link repair 1A
14604	KIAA0195	9772	-0.2450	0.8515	KIAA0195
14605	AIM2	9447	-0.2450	0.8913	absent in melanoma 2
14606	NUMBL	9253	-0.2450	0.9207	numb homolog (Drosophila)-like
14607	USP10	9100	-0.2450	0.7966	ubiquitin specific peptidase 10
14608	TNFRSF10B	8795	-0.2450	0.9105	tumor necrosis factor receptor superfamily, member 10b
14609	LCE3D	84648	-0.2450	0.7416	late cornified envelope 3D
14610	MRPL43	84545	-0.2450	0.8047	mitochondrial ribosomal protein L43
14611	ZNF37A	7587	-0.2450	0.8726	zinc finger protein 37A
14612	TNFRSF4	7293	-0.2450	0.7590	tumor necrosis factor receptor superfamily, member 4
14613	TP53BP1	7158	-0.2450	0.9432	tumor protein p53 binding protein 1
14614	SAA1	6288	-0.2450	1.0000	serum amyloid A1
14615	RPLP0	6175	-0.2450	1.0000	ribosomal protein, large, P0
14616	ESYT2	57488	-0.2450	0.8210	extended synaptotagmin-like protein 2
14617	FAM222B	55731	-0.2450	0.9294	family with sequence similarity 222, member B
14618	DPH5	51611	-0.2450	0.7484	DPH5 homolog (S. cerevisiae)
14619	C1RL	51279	-0.2450	0.8721	complement component 1, r subcomponent-like
14620	NRAS	4893	-0.2450	0.7095	neuroblastoma RAS viral (v-ras) oncogene homolog
14621	NAGA	4668	-0.2450	0.8707	N-acetylgalactosaminidase, alpha-
14622	MDFI	4188	-0.2450	0.7848	MyoD family inhibitor
14623	ACADSB	36	-0.2450	0.7907	acyl-CoA dehydrogenase, short/branched chain
14624	ZNF391	346157	-0.2450	0.9413	zinc finger protein 391
14625	LHFPL1	340596	-0.2450	0.9523	lipoma HMGIC fusion partner-like 1
14626	UQCR10	29796	-0.2450	0.7658	ubiquinol-cytochrome c reductase, complex III subunit X
14627	ATF6	22926	-0.2450	0.8935	activating transcription factor 6
14628	ETV3	2117	-0.2450	0.8810	ets variant 3
14629	EIF4B	1975	-0.2450	1.0000	eukaryotic translation initiation factor 4B
14630	CMTM3	123920	-0.2450	0.8672	CKLF-like MARVEL transmembrane domain containing 3
14631	LILRA2	11027	-0.2450	0.7891	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2
14632	IRF9	10379	-0.2450	0.8443	interferon regulatory factor 9
14633	STUB1	10273	-0.2450	0.7901	STIP1 homology and U-box containing protein 1, E3 ubiquitin protein ligase
14634	TRIM10	10107	-0.2450	0.6046	tripartite motif containing 10
14635	LOC645431	645431	-0.2460	0.9795	uncharacterized LOC645431
14636	ZNF783	100289678	-0.2460	0.8403	zinc finger family member 783
