ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
216911_s_at	0.927982472087586	0.879706793438644	-0.153396634722237	-6.45589566283963	-0.0138296938928564	HIC2	hypermethylated in cancer 2
213058_at	0.927982472087586	0.879782509525851	-0.153299282498828	-6.45591098853982	-0.0269287200357109	TTC28	tetratricopeptide repeat domain 28
206339_at	0.927982472087586	0.879785869304207	0.153294962687484	-6.45591166836242	0.017434938000001	CARTPT	CART prepropeptide
201022_s_at	0.92800524525738	0.879849117254618	-0.153213642642131	-6.45592446239383	-0.0215377842857176	DSTN	destrin, actin depolymerizing factor
214461_at	0.928418710573459	0.880282803103318	-0.152656066631655	-6.45601200308442	-0.0518359160714286	LBP	lipopolysaccharide binding protein
212342_at	0.928433100169358	0.880338123395312	0.152584946695763	-6.45602314618146	0.0144705747142835	YIPF6	Yip1 domain family member 6
221412_at	0.928555204649878	0.8804955848195	0.152382518250024	-6.45605483439072	0.0146448750714288	VN1R1	vomeronasal 1 receptor 1
203200_s_at	0.928613463152438	0.880601141793879	-0.152246820535611	-6.45607605305858	-0.0229569347857161	MTRR	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
215934_at	0.928613463152438	0.880634197717753	0.152204326428952	-6.45608269386481	0.0206156134285704		
201382_at	0.928674757167532	0.880745380863977	0.152061400204659	-6.45610501622475	0.0162096771071418	CACYBP	calcyclin binding protein
210397_at	0.928674757167532	0.880808332154943	-0.15198047760438	-6.45611764552197	-0.0792150456785707	DEFB1	defensin beta 1
217152_at	0.928674757167532	0.880817387628171	0.15196883706439	-6.4561194616672	0.0353857985714283		
215550_at	0.928733376969057	0.880995608102802	0.151739744378981	-6.45615517623679	0.0235634264642872	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3
208147_s_at	0.928733376969057	0.881008963681192	-0.151722576849891	-6.45615785041643	-0.0460658209999991	CYP2C8	cytochrome P450 family 2 subfamily C member 8
202247_s_at	0.928733376969057	0.88104231958674	-0.151679700703341	-6.45616452789967	-0.0210354894642855	MTA1	metastasis associated 1
210088_x_at	0.928733376969057	0.881076011891205	0.151636392442572	-6.45617127076874	0.0169738381071429	MYL4	myosin light chain 4
201144_s_at	0.928733376969057	0.881081437754817	0.151629418037648	-6.45617235646744	0.0188707996428583	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha
214011_s_at	0.928779092403001	0.881166499884968	-0.151520080191677	-6.45618937046981	-0.0352370339285724	NOP16	NOP16 nucleolar protein
221721_s_at	0.929072055384335	0.881486149957504	-0.151109222821541	-6.45625319432384	-0.0145810502142858	LZTS1	leucine zipper tumor suppressor 1
210082_at	0.929440855191565	0.881877782294928	-0.150605880690466	-6.45633114942434	-0.0242711421428581	ABCA4	ATP binding cassette subfamily A member 4
206717_at	0.929728659283044	0.882192593254252	0.15020130167483	-6.45639362049664	0.0123604828214279	MYH8	myosin heavy chain 8
207226_at	0.929811788049085	0.882324452960413	-0.150031849979874	-6.45641973573472	-0.0156528085714296	HIST1H2BN	histone cluster 1, H2bn
210113_s_at	0.929811788049085	0.882354949021756	-0.149992660417237	-6.45642577129112	-0.0236123548214291	NLRP1	NLR family pyrin domain containing 1
204942_s_at	0.929852869644908	0.882483169774393	0.149827890469992	-6.45645113018331	0.0213913129642864	ALDH3B2	aldehyde dehydrogenase 3 family member B2
220805_at	0.929852869644908	0.882486044861932	0.149824195890732	-6.45645169847821	0.0133113132857163	HRH2	histamine receptor H2
218419_s_at	0.929852869644908	0.882539723799343	-0.149755217137557	-6.45646230612448	-0.0148968495714286	TMUB2	transmembrane and ubiquitin like domain containing 2
206853_s_at	0.929852869644908	0.8825739752692	-0.149711203549004	-6.45646907204717	-0.0146401866071457	MAP3K7	mitogen-activated protein kinase kinase kinase 7
218478_s_at	0.929852869644908	0.882640677032899	-0.149625491781849	-6.45648224226578	-0.012558710249996	ZCCHC8	zinc finger CCHC-type containing 8
65517_at	0.929852869644908	0.882644376779244	-0.149620737641591	-6.45648297255278	-0.0195059545000005	AP1M2	adaptor related protein complex 1 mu 2 subunit
214387_x_at	0.930050930818589	0.882874131796054	0.149325511505954	-6.45652827710611	0.0458463975000019	SFTPC	surfactant protein C
210525_x_at	0.930224154838953	0.883080326189979	0.149060571494201	-6.45656885803809	0.0151796960357133	EFCAB11	EF-hand calcium binding domain 11
203910_at	0.930264107425781	0.883160012925791	-0.148958184633233	-6.45658452140105	-0.0276172755714299	ARHGAP29	Rho GTPase activating protein 29
201196_s_at	0.930439750876581	0.883394893112205	0.148656404369779	-6.45663062593589	0.0302953519999978	AMD1	adenosylmethionine decarboxylase 1
214966_at	0.930439750876581	0.883415530824766	0.148629889172703	-6.45663467234216	0.0143486123571437	GRIK5	glutamate ionotropic receptor kainate type subunit 5
209401_s_at	0.930439750876581	0.883452063138728	-0.148582952965902	-6.45664183337317	-0.0117771787857137	SLC12A4	solute carrier family 12 member 4
203285_s_at	0.93044932355023	0.883502919650672	-0.148517613802637	-6.45665179837619	-0.0231083057857155	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
210144_at	0.930696098475164	0.883828907890009	-0.148098808159196	-6.45671556740242	-0.0164393649642856	TBC1D22A	TBC1 domain family member 22A
206863_x_at	0.930696098475164	0.883832642523675	-0.148094010335748	-6.45671629689743	-0.0135227226785704	HRK	harakiri, BCL2 interacting protein
212117_at	0.930696098475164	0.883862578414534	-0.148055552310615	-6.45672214347565	-0.0206064022142858	RHOQ	ras homolog family member Q
204203_at	0.930820910565884	0.884022893784729	-0.147849602358759	-6.45675342722249	-0.0228535381071433	CEBPG	CCAAT/enhancer binding protein gamma
218275_at	0.930830383968732	0.884073675270927	-0.147784367041102	-6.45676332739114	-0.0225192345357135	SLC25A10	solute carrier family 25 member 10
219141_s_at	0.930971973614533	0.884254143789463	-0.14755253748324	-6.4567984747771	-0.0119812414999991	AMBRA1	autophagy and beclin 1 regulator 1
215751_at	0.930971973614533	0.884291734151075	0.147504250017213	-6.45680578865152	0.0179683764642862	RBM26	RNA binding motif protein 26
205559_s_at	0.931044000469423	0.884401943436435	-0.147362680514994	-6.45682721775015	-0.0339100933928602	PCSK5	proprotein convertase subtilisin/kexin type 5
213632_at	0.931068602540157	0.884467108091521	-0.147278974621143	-6.45683987849018	-0.0131220489285724	DHODH	dihydroorotate dehydrogenase (quinone)
203841_x_at	0.931087629303452	0.884526978450822	0.147202070360614	-6.45685150413921	0.0178339560714305	MAPRE3	microtubule associated protein RP/EB family member 3
203791_at	0.931146529726216	0.884624732016233	0.147076506593154	-6.45687047264603	0.0214468412142867	DMXL1	Dmx like 1
220484_at	0.931198505027009	0.884750848588903	-0.146914514344196	-6.45689492042732	-0.0610154352857153	MCOLN3	mucolipin 3
218485_s_at	0.931198505027009	0.884757712322201	-0.146905698239424	-6.45689625017778	-0.0167039469285708	SLC35C1	solute carrier family 35 member C1
207360_s_at	0.931218706047297	0.884832593717475	-0.146809517801641	-6.45691075209077	-0.016904801571429	NTSR1	neurotensin receptor 1 (high affinity)
216643_at	0.931218706047297	0.884901205536152	-0.146721391494039	-6.45692403129799	-0.0126647704642853		
213388_at	0.931218706047297	0.884902311276888	0.146719971269698	-6.45692424523766	0.027454424357142	LOC101930416///LOC101929792///LOC100996724///PDE4DIP	myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein
213000_at	0.932013081720847	0.885699014231285	-0.14569675880748	-6.45707784289385	-0.015375855928573	MORC3	MORC family CW-type zinc finger 3
218216_x_at	0.932027886875672	0.885754921804769	-0.145624962265459	-6.45708858023361	-0.0136032539285758	ARL6IP4	ADP ribosylation factor like GTPase 6 interacting protein 4
219985_at	0.932089440087847	0.885855259933559	0.14549610995494	-6.45710783715415	0.0288718312857128	HS3ST3A1	heparan sulfate-glucosamine 3-sulfotransferase 3A1
220652_at	0.932301550635435	0.886126959073014	0.145147211849578	-6.45715989444613	0.0130408583928574	KIF24	kinesin family member 24
203471_s_at	0.932301550635435	0.886140550036123	-0.145129759719945	-6.45716249511388	-0.0688051588214291	PLEK	pleckstrin
220623_s_at	0.932365224144246	0.886242924148422	0.144998302812268	-6.45718207442989	0.0671932181071435	TSGA10	testis specific 10
203704_s_at	0.932552485337744	0.886494879063539	-0.144674782882147	-6.45723018440102	-0.0103900464999978	RREB1	ras responsive element binding protein 1
208471_at	0.932552485337744	0.886504645239368	-0.144662243052577	-6.45723204701431	-0.0250675733928576	HPR	haptoglobin-related protein
209783_at	0.932569608080507	0.886562784931947	0.144587591826299	-6.45724313205808	0.0147950869642859	DBP	D-box binding PAR bZIP transcription factor
204989_s_at	0.932583155662916	0.886617527215734	-0.144517303639295	-6.45725356401115	-0.016785184892858	ITGB4	integrin subunit beta 4
211763_s_at	0.932622889055913	0.886731605181594	-0.144370831829987	-6.45727528663705	-0.0191763258928557	UBE2B	ubiquitin conjugating enzyme E2 B
217952_x_at	0.932622889055913	0.886745575969676	-0.144352894088495	-6.45727794539844	-0.0201332880714276	PHF3	PHD finger protein 3
211910_at	0.932622889055913	0.886780896708818	-0.144307544374426	-6.45728466573713	-0.0116222826428567		
214639_s_at	0.93263865770697	0.886837755811229	-0.144234541347176	-6.4572954795731	-0.0203139971071433	HOXA1	homeobox A1
205311_at	0.932830399539316	0.887087794027362	-0.143913519720171	-6.45734296726536	-0.04251495817857	DDC	dopa decarboxylase
207993_s_at	0.932830399539316	0.887103829700606	-0.143892932208247	-6.45734600910709	-0.0486179499999997	CHP1	calcineurin like EF-hand protein 1
220168_at	0.932929415528779	0.887239870601639	-0.143718277719342	-6.45737179715355	-0.0943765720714289	CASC1	cancer susceptibility candidate 1
203227_s_at	0.932942656335768	0.887294342136998	-0.143648346380936	-6.45738211387899	-0.0123881984642864	TSPAN31	tetraspanin 31
219627_at	0.933007757440494	0.887401311593763	-0.143511019607484	-6.45740235863773	-0.0325479754642855	ZNF767P	zinc finger family member 767, pseudogene
204057_at	0.933007757440494	0.887440022103812	-0.143461323978771	-6.4574096800231	-0.0381675354999977	IRF8	interferon regulatory factor 8
214504_at	0.933096531938427	0.887566752383367	-0.143298633276955	-6.45743363065554	-0.0172125064642863	ABO	ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)
216142_at	0.933096531938427	0.887608233079284	0.143245383069314	-6.45744146403421	0.0137756148571428		
204553_x_at	0.933118301445523	0.887670828398506	0.143165028096185	-6.45745327916357	0.0157086597142868	INPP4A	inositol polyphosphate-4-phosphatase type I A
205627_at	0.933264285406202	0.887851595843859	-0.142932978449031	-6.45748736184155	-0.0287516111785715	CDA	cytidine deaminase
205320_at	0.93330763868906	0.887934735124834	0.142826255972304	-6.45750301836278	0.0166046851071435	APC2	APC2, WNT signaling pathway regulator
221946_at	0.933412426193862	0.888076328642946	-0.142644502131672	-6.45752965536165	-0.0804473450357142	C9orf116	chromosome 9 open reading frame 116
222105_s_at	0.933574745351735	0.888272671476203	0.142392478566938	-6.4575665347641	0.0143388756071392	NKIRAS2	NFKB inhibitor interacting Ras like 2
208277_at	0.933590269119138	0.888336134535577	0.142311020096147	-6.45757844092334	0.0171818628214275	PITX3	paired like homeodomain 3
204478_s_at	0.933590269119138	0.88839984488251	-0.142229245216474	-6.45759038649175	-0.0221016345357157	RABIF	RAB interacting factor
217429_at	0.933590269119138	0.888442112524631	-0.142174993492058	-6.45759830773297	-0.0261376794285724		
206505_at	0.933590269119138	0.888455074979833	0.142158355899211	-6.45760073636745	0.0231738595000004	UGT2B4	UDP glucuronosyltransferase family 2 member B4
206020_at	0.933739917206158	0.888647571100712	0.141911287813892	-6.45763676818894	0.0213696783928574	SOCS6	suppressor of cytokine signaling 6
211106_at	0.933739917206158	0.888712374062152	0.141828115494143	-6.4576488837716	0.0359270725000007	SUPT3H	SPT3 homolog, SAGA and STAGA complex component
213055_at	0.933739917206158	0.888754968272483	0.141773447886627	-6.45765684325693	0.0217421429285727	CD47	CD47 molecule
207416_s_at	0.933739917206158	0.888765148109681	0.141760382624237	-6.45765874507751	0.0139490988571431	NFATC3	nuclear factor of activated T-cells 3
218325_s_at	0.933802812740406	0.888866931999834	-0.141629749985842	-6.45767775075794	-0.0181402466785734	DIDO1	death inducer-obliterator 1
218785_s_at	0.933981795362801	0.889110151505589	0.141317604729079	-6.45772309382011	0.0265979760357151	IFT22	intraflagellar transport 22
215034_s_at	0.933981795362801	0.889121153398524	0.141303485362425	-6.45772514247749	0.0473983613214273	TM4SF1	transmembrane 4 L six family member 1
203895_at	0.933996450202062	0.88918781647688	-0.141217933404976	-6.45773755131817	-0.0502215089642855	PLCB4	phospholipase C beta 4
208027_s_at	0.933996450202062	0.889248857727948	-0.141139597164142	-6.4577489069819	-0.0156587640000008	TLL2	tolloid like 2
201006_at	0.933996450202062	0.889340916908411	-0.141021456319051	-6.45776602085126	-0.0191788123928571	PRDX2	peroxiredoxin 2
221889_at	0.933996450202062	0.889382042370469	0.14096868010237	-6.45777366138694	0.015053517250001	KCTD13	potassium channel tetramerization domain containing 13
205457_at	0.933996450202062	0.889398773099403	-0.140947209712218	-6.45777676888862	-0.0228210572499981	C6orf106	chromosome 6 open reading frame 106
218168_s_at	0.933996450202062	0.889403925914713	0.140940597165613	-6.45777772585573	0.0278055941428565	COQ8A	coenzyme Q8A
214759_at	0.933996450202062	0.889441533478143	-0.140892336022975	-6.45778470884695	-0.022903975857143	WTAP	Wilms tumor 1 associated protein
217655_at	0.933996450202062	0.889470516274038	-0.140855143132404	-6.45779008872472	-0.0267468421428578	LOC100127972	uncharacterized LOC100127972
211701_s_at	0.934347359052846	0.889847518922822	0.140371363795084	-6.45785993732728	0.0311068391428577	TRO	trophinin
219417_s_at	0.934347359052846	0.889888580914137	-0.140318674097488	-6.45786753024382	-0.0181445529642854	BORCS6	BLOC-1 related complex subunit 6
202862_at	0.934403656026748	0.889984143896196	0.140196051707666	-6.45788518988755	0.0169149845357133	FAH	fumarylacetoacetate hydrolase
219165_at	0.934415880606319	0.890101181293553	-0.140045877273372	-6.4579067964915	-0.0251879287142849	PDLIM2	PDZ and LIM domain 2
205208_at	0.934415880606319	0.890106266282638	-0.140039352636277	-6.45790773471105	-0.0376765918214286	ALDH1L1	aldehyde dehydrogenase 1 family member L1
215748_at	0.934415880606319	0.890121623304157	0.140019647815465	-6.45791056792921	0.0194199496071414	KLHL35	kelch like family member 35
206334_at	0.934498831087634	0.890242590714269	0.139864434745715	-6.45793287102018	0.0149121501071434	LIPF	lipase F, gastric type
219862_s_at	0.93480676098524	0.890577900452923	0.139434217925394	-6.45799456129578	0.0164979800357141	NARF	nuclear prelamin A recognition factor
215220_s_at	0.934908144428746	0.890716454520614	0.139256455024772	-6.4580199959615	0.0116466466071437	TPR	translocated promoter region, nuclear basket protein
221481_x_at	0.935207221417969	0.891043375436387	0.138837038464632	-6.45807987858521	0.0117296875000026	HNRNPD	heterogeneous nuclear ribonucleoprotein D
219537_x_at	0.935365498066877	0.891253413159647	0.138567588382682	-6.45811825449468	0.0130764143928577	DLL3	delta like canonical Notch ligand 3
217714_x_at	0.935365498066877	0.891308414242701	0.138497031157177	-6.45812829118053	0.0177154335714294	MIR3917///STMN1	microRNA 3917///stathmin 1
219871_at	0.935365498066877	0.891320141534482	-0.138481987089576	-6.4581304305224	-0.0527534776428569	KLF3-AS1	KLF3 antisense RNA 1
208511_at	0.935441026795601	0.891471440468297	0.138287899930966	-6.45815800989357	0.0202510176785706	PTTG3P	pituitary tumor-transforming 3, pseudogene
209829_at	0.935441026795601	0.891476096371621	0.138281927397837	-6.45815885796559	0.0467141842857144	FAM65B	family with sequence similarity 65 member B
200941_at	0.935446365798332	0.891523176023001	0.138221534515662	-6.45816743142141	0.0160145236071418	HSBP1	heat shock factor binding protein 1
211608_at	0.9354501958082	0.891568817946748	-0.138162986429331	-6.45817573941956	-0.0138538433571433		
35265_at	0.935586621599559	0.891788337928857	0.13788139975692	-6.45821564761453	0.0178401876785701	FXR2	FMR1 autosomal homolog 2
202333_s_at	0.935586621599559	0.891794461435774	-0.137873545065469	-6.45821675966486	-0.0149786908928569	UBE2B	ubiquitin conjugating enzyme E2 B
205598_at	0.935586621599559	0.891824837710043	-0.137834581207793	-6.45822227514941	-0.016755579714288	TRAIP	TRAF interacting protein
217676_at	0.935680173788643	0.891963131200955	-0.137657193968635	-6.45824736533465	-0.0167036845714281		
216552_x_at	0.935680173788643	0.892039419291351	-0.137559342189946	-6.45826119198539	-0.0164541349285718	KIR2DS4	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4
210212_x_at	0.935680173788643	0.892040020241649	-0.137558571379776	-6.45826130086345	-0.0137403537857139	CMC4	C-X9-C motif containing 4
210116_at	0.935784723057452	0.892181700095041	-0.137376847814116	-6.4582869525894	-0.0380633803571424	SH2D1A	SH2 domain containing 1A
206300_s_at	0.935790221926689	0.892241154236099	0.137300591262144	-6.45829770672812	0.0113277665000018	PTHLH	parathyroid hormone like hormone
205505_at	0.935790221926689	0.89227095676908	-0.137262366513146	-6.45830309516048	-0.0225445122857133	GCNT1	glucosaminyl (N-acetyl) transferase 1, core 2
207490_at	0.935792571727972	0.89231520441018	0.137205614847726	-6.45831109251692	0.065976090607144	TUBA4B	tubulin alpha 4b
202934_at	0.936114094729017	0.892663810851035	0.136758511294216	-6.45837398222683	0.0556338230000009	HK2	hexokinase 2
207633_s_at	0.936290742218135	0.892874288624234	0.136488577940477	-6.45841185195306	0.0159461484999994	MUSK	muscle associated receptor tyrosine kinase
210844_x_at	0.936462563570714	0.893080179694744	-0.136224537057107	-6.45844882276422	-0.0153323857142844	CTNNA1	catenin alpha 1
204493_at	0.936598815378999	0.893252162838004	0.136003988373554	-6.458479649066	0.0297982726071435	BID	BH3 interacting domain death agonist
206060_s_at	0.937032493164041	0.893707832394684	-0.135419677962174	-6.45856107771399	-0.0323026159285726	PTPN22	protein tyrosine phosphatase, non-receptor type 22
206296_x_at	0.937196357836911	0.893906190749144	-0.135165335922974	-6.4585964131488	-0.034727238785714	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1
214877_at	0.937335597623346	0.894116724352032	-0.134895392412735	-6.45863384355472	-0.017751452214287	CDKAL1	CDK5 regulatory subunit associated protein 1 like 1
202952_s_at	0.937335597623346	0.894123151658487	-0.134887151564803	-6.45863498505714	-0.0216287145000011	ADAM12	ADAM metallopeptidase domain 12
216874_at	0.937613406871299	0.894430242376531	-0.134493422739575	-6.45868944232459	-0.0137038243214289	LOC100505498	uncharacterized LOC100505498
205532_s_at	0.937657772674895	0.894531997577759	0.134362964646202	-6.45870745115048	0.0327059245714301	CDH6	cadherin 6
218382_s_at	0.937657772674895	0.894569014711605	-0.134315506394198	-6.45871399810284	-0.0119608381428566	U2AF2	U2 small nuclear RNA auxiliary factor 2
209731_at	0.937657772674895	0.89463311537529	0.134233326136541	-6.45872532955968	0.0214158790714301	NTHL1	nth like DNA glycosylase 1
211320_s_at	0.937657772674895	0.894640928231131	0.134223309729694	-6.45872671020261	0.0158597561785703	PTPRU	protein tyrosine phosphatase, receptor type U
210262_at	0.937686511652262	0.894710440888831	-0.134134192228533	-6.45873898946626	-0.077532167857143	CRISP2	cysteine rich secretory protein 2
213737_x_at	0.937698089530477	0.894763580785086	-0.134066065898834	-6.4587483709226	-0.0247363062500021	GOLGA8N	golgin A8 family member N
206899_at	0.938072892167489	0.895177883254157	0.133534944885799	-6.45882134677736	0.0111489120357153	NTSR2	neurotensin receptor 2
211315_s_at	0.938072892167489	0.895205441243823	0.133499617931319	-6.45882619043466	0.0120062613928571	CACNA1G	calcium voltage-gated channel subunit alpha1 G
209694_at	0.938209695469346	0.89537810861778	-0.133278277308485	-6.4588565091995	-0.0161615866785692	PTS	6-pyruvoyltetrahydropterin synthase
217217_at	0.938274302256443	0.895481884467129	-0.133145251363985	-6.45887470665095	-0.0172304551428564	LOC102723407///IGHV4-31///IGHM///IGHG4///IGHG1///IGHA2///IGHA1	putative V-set and immunoglobulin domain-containing-like protein IGHV4OR15-8///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 4 (G4m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1
217337_at	0.938279964425553	0.895529407174041	0.133084334810188	-6.45888303375307	0.014651885928572		
222121_at	0.938495836253771	0.895777571767471	-0.132766235694129	-6.45892645511958	-0.0674649121428583	ARHGEF26	Rho guanine nucleotide exchange factor 26
222318_at	0.938598304454858	0.895919127626715	-0.132584794731698	-6.45895117583882	-0.0126557357857138	ZNF324B	zinc finger protein 324B
216974_at	0.938598304454858	0.895959641973001	0.132532865815643	-6.4589582447679	0.00959592035714207	KITLG	KIT ligand
215341_at	0.938732547348887	0.896136643683393	-0.132305999797087	-6.45898909495071	-0.0594169976428569	DNAH6	dynein axonemal heavy chain 6
204761_at	0.938732547348887	0.896172064661704	0.132260601004002	-6.4589952621324	0.0199716327500026	USP6NL	USP6 N-terminal like
221043_at	0.938741275610056	0.896222536682438	0.132195911901931	-6.45900404614903	0.0151085451428572		
208426_x_at	0.938909858335678	0.89642563078249	-0.131935615640837	-6.45903934795619	-0.0170019082500001	KIR2DL4	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4
218328_at	0.93891841973592	0.896475952227994	0.131871122438945	-6.45904808389519	0.0194774976785723	COQ4	coenzyme Q4
221465_at	0.939079974815072	0.896672359127863	-0.131619408044056	-6.45908213912465	-0.0162610918571429	OR6A2	olfactory receptor family 6 subfamily A member 2
216807_at	0.939111571482493	0.896744685037284	0.131526717622458	-6.45909466314161	0.0316269002142855	CFAP74	cilia and flagella associated protein 74
216887_s_at	0.939194068785293	0.896865620382886	-0.131371733658146	-6.45911558437892	-0.0551448397500005	LDB3	LIM domain binding 3
211507_s_at	0.939251840521632	0.89696295081282	0.131247002842077	-6.4591324038721	0.0119163947857146	MTMR3	myotubularin related protein 3
204663_at	0.939404920654245	0.897191883346887	0.130953629863845	-6.45917190127714	0.0178017583571455	ME3	malic enzyme 3
204571_x_at	0.939404920654245	0.897193477211461	0.130951587396273	-6.4591721759495	0.0172436474999991	PIN4	peptidylprolyl cis/trans isomerase, NIMA-interacting 4
216934_at	0.939452081043801	0.897280689876059	-0.130839829065918	-6.45918719876325	-0.0128624377142863		
205237_at	0.939486072512881	0.897419018162282	0.130662572345274	-6.45921099976591	0.0789817379285687	FCN1	ficolin 1
219222_at	0.939486072512881	0.897427780797887	-0.130651343868668	-6.45921250637581	-0.0292263042142871	RBKS	ribokinase
213830_at	0.939486072512881	0.897474107819354	0.130591980524415	-6.45922046945831	0.0472103240714308	YME1L1	YME1 like 1 ATPase
218683_at	0.939486072512881	0.897481847158352	0.130582063399497	-6.45922179940326	0.0202107457857137	PTBP2	polypyrimidine tract binding protein 2
205686_s_at	0.939513558743963	0.897550278636666	-0.130494376457375	-6.45923355435289	-0.0501451428928581	CD86	CD86 molecule
215292_s_at	0.939575780497749	0.897651898205934	0.130364164802243	-6.45925099544807	0.0124021605357152	MKL1	megakaryoblastic leukemia (translocation) 1
202305_s_at	0.939657052992812	0.897771724913544	0.130210626162721	-6.45927153872801	0.0153977970357158	FEZ2	fasciculation and elongation protein zeta 2
208660_at	0.939862977491095	0.898010660138167	-0.129904478762883	-6.45931242874092	-0.00993781542857342	CS	citrate synthase
210550_s_at	0.939872578507627	0.898062023886221	0.12983866813113	-6.4593212060702	0.0414904469642856	RASGRF1	Ras protein specific guanine nucleotide releasing factor 1
204116_at	0.939892350858923	0.898192838113665	-0.129671062960174	-6.45934353994124	-0.0319441919285701	IL2RG	interleukin 2 receptor subunit gamma
205696_s_at	0.939892350858923	0.898203558996547	0.129657327044644	-6.45934536901479	0.0185034502142853	GFRA1	GDNF family receptor alpha 1
221052_at	0.939892350858923	0.898207490121453	-0.129652290376384	-6.45934603964872	-0.0191772690000001	TDRKH	tudor and KH domain containing
218161_s_at	0.939922708019	0.898278693438277	-0.129561063274487	-6.45935818206432	-0.0146911637500002	CLN6	ceroid-lipofuscinosis, neuronal 6, late infantile, variant
222213_x_at	0.940306397551629	0.898687593045371	0.129037194919132	-6.45942774428997	0.0124001826071432		
209220_at	0.940349110037036	0.89877062669608	-0.128930819567129	-6.45944183505226	-0.0427940031428573	GPC3	glypican 3
221561_at	0.940639349014627	0.899090257151701	0.128521351675349	-6.45949596599426	0.0350687095714273	SOAT1	sterol O-acyltransferase 1
209388_at	0.940665120127794	0.899157115769684	0.12843570420357	-6.45950726670509	0.0170127090357139	PAPOLA	poly(A) polymerase alpha
205286_at	0.940671965507301	0.899205885239394	-0.128373229983895	-6.45951550509004	-0.0357844594285712	TFAP2C	transcription factor AP-2 gamma
214415_at	0.940703903386052	0.899310918065864	-0.128238683583327	-6.45953323394161	-0.0280636830357137	PLGLB1///PLGLB2	plasminogen-like B1///plasminogen-like B2
207328_at	0.940703903386052	0.899320870422981	0.128225934802152	-6.45953491285493	0.0439648660714287	ALOX15	arachidonate 15-lipoxygenase
59437_at	0.940711384736122	0.899463147045719	-0.128043683535813	-6.45955889568388	-0.0752563853214312	C9orf116	chromosome 9 open reading frame 116
221708_s_at	0.940711384736122	0.899463258202326	0.128043541149924	-6.45955891440743	0.0147074651071435	UNC45A	unc-45 myosin chaperone A
214260_at	0.940711384736122	0.899488464410624	0.128011253365668	-6.45956315966977	0.0128173547500001	COPS8	COP9 signalosome subunit 8
212126_at	0.940711384736122	0.899546344644159	0.127937112460305	-6.45957290381939	0.0149462441071426	CBX5	chromobox 5
219474_at	0.940711384736122	0.899576327121578	-0.12789870710065	-6.45957794912202	-0.0425530066428585	C3orf52	chromosome 3 open reading frame 52
212792_at	0.940711384736122	0.899581390179719	0.127892221713237	-6.45957880095653	0.0253240723214283	DPY19L1	dpy-19 like 1
202273_at	0.940975318864027	0.899876024288694	-0.127514827853913	-6.45962829615019	-0.0219893714285728	PDGFRB	platelet derived growth factor receptor beta
214713_at	0.941027278411833	0.899967956482655	0.127397076746407	-6.4596437093184	0.0114867093214288	YLPM1	YLP motif containing 1
207985_at	0.941278881660301	0.900250835061021	0.127034764114017	-6.45969104549404	0.0159047487142843		
203770_s_at	0.941294910658878	0.900308419509302	-0.126961011746939	-6.45970066476124	-0.0143892228214284	STS	steroid sulfatase (microsomal), isozyme S
206575_at	0.941362890809257	0.90041569678878	0.126823616286868	-6.45971856990673	0.018108226071428	CDKL5	cyclin dependent kinase like 5
201395_at	0.941377051319238	0.90047149914987	-0.126752148364831	-6.45972787583452	-0.0165054482142857	RBM5	RNA binding motif protein 5
205854_at	0.941441092813464	0.900605860442137	-0.126580070224887	-6.45975026086203	-0.0255338586428575	TULP3	tubby like protein 3
209130_at	0.941441092813464	0.900617279209397	0.126565446252724	-6.45975216184247	0.01305253535714	SNAP23	synaptosome associated protein 23
203162_s_at	0.941715806548651	0.900964587764199	0.126120663083017	-6.45980987477352	0.0155587952857132	KATNB1	katanin regulatory subunit B1
221183_at	0.941715806548651	0.901032340899281	0.126033897611067	-6.45982110940294	0.0146519567142849	LOC100507388	uncharacterized LOC100507388
207916_at	0.941715806548651	0.901040768556229	-0.126023105122984	-6.45982250630393	-0.0146252355357142		
203588_s_at	0.941715806548651	0.901100452889855	-0.125946673590463	-6.45983239562685	-0.0139102731071432	TFDP2	transcription factor Dp-2
202490_at	0.941715806548651	0.901114398867813	0.125928814535255	-6.459834705511	0.0177913015357145	IKBKAP	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein
38964_r_at	0.941715806548651	0.901155337859055	0.125876388789003	-6.45984148435037	0.0208697843571422	WAS	Wiskott-Aldrich syndrome
